annot	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2196983	ERR2196984	ERR2196985
COG1001	0.099189	0.094600	0.116494	0.102175	0.109300	0.102846	0.116324	0.101791	0.103528	0.107873	0.112123	0.103365	0.087206	0.209936	0.092663	0.102477	0.105156	0.151309	0.188755	0.193350	0.161161	0.213055	0.242522	0.100720	0.093802	0.089753	0.116074	0.121812	0.115823	0.190222	0.174783	0.224820	0.176041	0.087447	0.087271	0.088294	0.086873	0.113738	0.114794	0.114810	0.108125	0.225809	0.222675	0.078566	0.066884	0.137315	0.111920	0.185938	0.096618	0.109508
COG1002	0.013727	0.008518	0.011135	0.012946	0.012232	0.012807	0.016165	0.011818	0.011340	0.013983	0.013022	0.012231	0.010715	0.042826	0.012890	0.012054	0.012714	0.022298	0.016171	0.018133	0.021163	0.033193	0.066396	0.010439	0.011850	0.010601	0.013682	0.010944	0.016581	0.030462	0.039395	0.046549	0.023873	0.009085	0.009918	0.011460	0.011175	0.014495	0.015655	0.016514	0.013044	0.074286	0.055035	0.011759	0.012187	0.019817	0.016612	0.033310	0.009823	0.017009
COG1003	0.792680	0.791271	0.826389	0.818444	0.851786	0.830927	0.808159	0.832731	0.858335	0.858073	0.775733	0.781841	0.801187	0.666136	0.800003	0.807572	0.776898	0.752139	0.779284	0.825071	0.757167	0.638909	0.639266	0.801305	0.773819	0.785149	0.821905	0.785728	0.825831	0.704546	0.702550	0.663484	0.770131	0.770325	0.765842	0.763887	0.761115	0.828518	0.779249	0.812763	0.805202	0.638197	0.664005	0.753164	0.757990	0.793338	0.785666	0.704269	0.747128	0.791843
COG1004	1.050301	1.099047	0.994984	1.044782	1.114272	1.063534	1.069178	1.040181	1.043885	1.042360	1.013084	1.103848	1.033214	1.111768	1.116221	1.125036	1.026471	1.035375	0.995732	0.988040	1.186268	1.073357	0.940708	1.024480	1.014909	1.055835	1.172204	1.120868	1.245655	1.052974	1.037104	1.141176	1.057807	1.160215	1.204937	1.142466	1.089888	1.126165	1.142845	1.125678	1.172013	0.864130	0.948420	1.125191	1.161309	1.086020	1.037168	1.103205	1.104723	1.179413
COG1005	0.523060	0.516892	0.512169	0.505329	0.543782	0.508119	0.505868	0.512100	0.476315	0.519294	0.517746	0.507152	0.512918	0.855763	0.492017	0.488875	0.495364	0.638635	0.678249	0.593095	0.698603	0.785096	0.945726	0.497373	0.488161	0.475018	0.531283	0.525080	0.575259	0.788113	0.841565	0.733809	0.603886	0.459916	0.473515	0.469351	0.472737	0.508670	0.548069	0.512274	0.530906	0.827619	0.866378	0.450363	0.453927	0.539904	0.522971	0.728160	0.471372	0.508951
COG1006	0.066029	0.068434	0.073830	0.072734	0.080321	0.069826	0.074633	0.072288	0.080883	0.067739	0.080246	0.070498	0.065700	0.035569	0.075692	0.088653	0.064204	0.061516	0.053303	0.038692	0.053132	0.056496	0.040751	0.074447	0.077557	0.073146	0.067951	0.060998	0.071935	0.051604	0.047619	0.041210	0.055882	0.068602	0.062339	0.067726	0.067735	0.065298	0.072527	0.054998	0.065538	0.030694	0.034695	0.077863	0.077483	0.062554	0.057043	0.052265	0.069057	0.071473
COG1007	0.696719	0.703009	0.678196	0.671116	0.675277	0.667677	0.660983	0.693139	0.647833	0.662069	0.723421	0.663321	0.705819	0.607034	0.696303	0.685879	0.696269	0.905924	0.815127	0.778950	0.733680	0.598487	0.559882	0.663675	0.645398	0.678353	0.739029	0.711184	0.746602	0.657646	0.688586	0.587183	0.679284	0.679742	0.669895	0.693520	0.695979	0.689217	0.703752	0.659316	0.723932	0.597444	0.600794	0.640067	0.642190	0.740147	0.730493	0.613963	0.686526	0.715759
COG1008	0.826921	0.854521	0.886416	0.846395	0.875970	0.835823	0.863040	0.874040	0.890487	0.886603	0.879668	0.901948	0.866856	1.249294	0.864486	0.917232	0.837761	1.050840	1.016485	0.908598	1.005253	1.211123	1.374804	0.834456	0.827073	0.837075	0.922191	0.872132	0.952830	1.093179	1.239331	1.092452	1.038304	0.800735	0.814919	0.814916	0.802996	0.875396	0.911690	0.854542	0.870516	1.294987	1.298380	0.740222	0.763507	0.858521	0.884249	1.031860	0.819979	0.895800
COG1009	1.112736	1.104633	1.141190	1.129683	1.155945	1.111716	1.123386	1.131761	1.138586	1.141262	1.155731	1.118028	1.107722	1.522940	1.094846	1.178517	1.098992	1.309099	1.232062	1.200933	1.252355	1.372228	1.813482	1.089804	1.073396	1.070800	1.230657	1.107198	1.217611	1.462948	1.471270	1.265715	1.139092	1.052840	1.083873	1.073721	1.045695	1.145265	1.110259	1.110461	1.147408	1.405688	1.369770	1.029815	1.010093	1.181262	1.160891	1.331060	1.061874	1.154379
COG1010	0.102625	0.096572	0.129182	0.140280	0.145507	0.112124	0.143791	0.115957	0.158850	0.156623	0.145381	0.135899	0.091894	0.384417	0.098560	0.187902	0.105510	0.152115	0.160066	0.142879	0.214747	0.390706	0.373076	0.109050	0.101359	0.107002	0.151018	0.140530	0.136441	0.272359	0.266850	0.368222	0.234641	0.097706	0.098672	0.082896	0.086641	0.138682	0.143669	0.138555	0.109324	0.275754	0.251991	0.094590	0.084238	0.127990	0.116807	0.278455	0.097029	0.129644
COG1011	1.020741	1.055103	1.007716	0.979737	0.968635	1.027517	0.944362	0.997933	0.951160	0.993507	0.950009	0.935259	0.994987	0.469046	1.014671	0.970732	0.998896	0.715495	0.688383	0.590484	0.746453	0.557314	0.411548	0.996709	1.047188	1.048763	0.922167	0.901109	0.955628	0.629139	0.589190	0.489017	0.717539	1.035988	1.020935	1.042194	1.048706	0.956039	0.914412	0.912428	0.957793	0.423566	0.451023	1.123918	1.095289	0.827232	0.872113	0.634353	1.058173	0.939859
COG1012	5.290145	5.264993	5.395957	5.449713	5.510599	5.415816	5.385257	5.408636	5.404478	5.630638	4.676329	4.906398	5.085413	3.008764	5.052473	5.160870	5.065338	4.287669	4.114778	4.064974	3.868928	3.272205	2.880049	5.473835	5.299988	5.153871	4.677663	4.632609	4.603542	3.660033	3.448132	3.209149	4.119828	4.853688	4.946833	4.838403	4.931738	4.830434	4.712288	4.558107	4.657822	3.129566	3.076054	5.053791	4.981202	4.168909	4.249519	3.569963	5.003610	4.676633
COG1013	0.125076	0.116606	0.128590	0.138001	0.144398	0.126989	0.120993	0.127441	0.137640	0.132843	0.154543	0.146448	0.123616	0.448947	0.126565	0.123299	0.150862	0.271030	0.272896	0.334046	0.274936	0.363977	0.513213	0.132040	0.118994	0.111221	0.162182	0.162391	0.167137	0.335189	0.337030	0.372691	0.275864	0.112398	0.127712	0.111091	0.108755	0.158099	0.169797	0.165933	0.148024	0.297442	0.293992	0.082165	0.082507	0.192337	0.169488	0.319450	0.124199	0.164756
COG1014	0.123728	0.112839	0.125667	0.132595	0.128652	0.115432	0.134221	0.121600	0.140449	0.141852	0.123872	0.117644	0.102353	0.097024	0.115721	0.151521	0.134653	0.148357	0.152435	0.188878	0.108660	0.114147	0.079424	0.121080	0.118923	0.110752	0.131310	0.148484	0.131256	0.123530	0.109025	0.124817	0.124552	0.100528	0.106093	0.094363	0.099982	0.124314	0.139727	0.124740	0.105897	0.080622	0.091587	0.106968	0.093071	0.130198	0.107697	0.115769	0.113090	0.129552
COG1015	0.075539	0.058169	0.076868	0.080022	0.081334	0.068180	0.074972	0.068666	0.078779	0.081236	0.099661	0.080911	0.054442	0.304534	0.063931	0.075966	0.081714	0.250988	0.204315	0.282093	0.196136	0.285450	0.305788	0.058090	0.056777	0.053390	0.114826	0.126187	0.123198	0.274137	0.248055	0.286151	0.201784	0.053345	0.062110	0.055559	0.050906	0.119338	0.134538	0.141534	0.097367	0.239244	0.232262	0.045467	0.042806	0.178916	0.143068	0.242852	0.057706	0.123734
COG1017	0.017233	0.013232	0.015315	0.018291	0.017131	0.014098	0.016294	0.012457	0.019324	0.016267	0.021791	0.020522	0.011586	0.130388	0.010746	0.017505	0.016735	0.092729	0.083628	0.105795	0.072383	0.114367	0.140730	0.011274	0.010113	0.010452	0.030521	0.044885	0.033058	0.103399	0.092168	0.110820	0.067963	0.009846	0.012657	0.009173	0.007143	0.031413	0.033348	0.041617	0.025701	0.102786	0.099553	0.009421	0.010569	0.051133	0.037582	0.088720	0.011095	0.034653
COG1018	0.255114	0.242212	0.262100	0.270899	0.287977	0.243517	0.260274	0.243764	0.264171	0.269955	0.267921	0.273193	0.220519	0.367846	0.235129	0.276515	0.248438	0.410544	0.531724	0.533023	0.335871	0.383057	0.379645	0.233026	0.225151	0.218626	0.295580	0.346733	0.305851	0.377049	0.397551	0.386948	0.371286	0.222885	0.222490	0.223058	0.211317	0.289861	0.318060	0.327349	0.266262	0.343659	0.375346	0.230845	0.216684	0.356989	0.315728	0.372225	0.233787	0.297816
COG1019	0.042319	0.040384	0.049465	0.040880	0.041662	0.036611	0.037179	0.037605	0.039157	0.036165	0.069421	0.042965	0.047367	0.102021	0.034864	0.035301	0.049532	0.132674	0.134882	0.144967	0.090937	0.106922	0.114690	0.034667	0.030621	0.030820	0.050992	0.066669	0.057199	0.094347	0.104909	0.106816	0.084604	0.034871	0.036092	0.032065	0.033514	0.062410	0.064976	0.057145	0.057286	0.130388	0.131756	0.026248	0.026757	0.089629	0.072183	0.085499	0.032678	0.055504
COG1020	0.222786	0.182641	0.277261	0.246216	0.338785	0.190733	0.260577	0.232649	0.246367	0.220478	0.520545	0.352912	0.158232	0.723365	0.104172	0.136162	0.340855	1.573003	2.393774	2.767165	0.683964	0.721635	0.625580	0.128687	0.096128	0.101482	0.486545	0.737287	0.580215	0.646454	0.704377	0.708691	0.698609	0.091733	0.106992	0.093396	0.083847	0.581509	0.666506	0.809436	0.385236	0.536876	0.570113	0.122065	0.094108	1.219881	0.913339	0.771295	0.109508	0.599566
COG1021	0.053319	0.050616	0.063171	0.058445	0.063905	0.054947	0.059480	0.047769	0.062914	0.057131	0.105672	0.073477	0.036461	0.422021	0.038516	0.048737	0.062973	0.293756	0.355437	0.452038	0.218652	0.296208	0.441527	0.036272	0.034592	0.034937	0.111069	0.135788	0.138518	0.313770	0.349080	0.370811	0.229426	0.035894	0.040404	0.035505	0.030257	0.117211	0.148472	0.152588	0.085941	0.315358	0.314539	0.029264	0.028968	0.216264	0.165187	0.302196	0.034487	0.131460
COG1022	1.185402	1.204417	1.170397	1.161090	1.188674	1.123064	1.126011	1.156082	1.126392	1.137770	1.313262	1.290434	1.162644	2.576558	1.162538	1.194008	1.239584	1.431076	1.646321	1.630415	1.735045	2.257562	2.603377	1.071186	1.088688	1.166871	1.274935	1.270195	1.273697	2.100856	2.206413	2.190060	1.781335	1.200839	1.170217	1.214546	1.201365	1.261744	1.299003	1.293425	1.218084	2.715954	2.707908	1.181986	1.152577	1.356053	1.329629	2.069259	1.167993	1.310529
COG1023	0.041585	0.037549	0.037668	0.042727	0.062226	0.038696	0.040096	0.043628	0.043678	0.040600	0.052634	0.058355	0.041560	0.153867	0.037956	0.038515	0.041699	0.122817	0.131713	0.140640	0.108742	0.165154	0.251641	0.039306	0.031368	0.033608	0.069132	0.066870	0.073718	0.169049	0.165074	0.138629	0.117431	0.040376	0.046079	0.037507	0.030631	0.065192	0.074594	0.075275	0.063897	0.107551	0.119956	0.029261	0.029088	0.088145	0.073894	0.146922	0.034444	0.069639
COG1024	3.252410	3.131515	3.415217	3.466811	3.607429	3.355660	3.543316	3.333995	3.577555	3.772938	3.084024	3.203443	2.870077	1.837372	3.105915	3.574497	3.307808	3.041875	3.129400	3.628602	2.830703	2.449055	1.735998	3.460916	3.383799	3.283184	3.066141	3.361096	3.035556	2.550472	2.347786	2.243077	3.011517	3.052566	3.043222	3.071212	3.031109	3.275651	3.268730	3.359153	2.932677	1.895891	1.920091	3.293610	3.247669	3.218573	2.834299	2.535051	3.344995	3.167062
COG1025	0.247448	0.221497	0.276713	0.269927	0.327946	0.231830	0.285443	0.253242	0.294172	0.279790	0.424040	0.359167	0.211491	1.343387	0.199337	0.247144	0.319486	0.963737	1.211115	1.227330	0.847715	1.317809	1.454932	0.218005	0.192539	0.200961	0.377543	0.517297	0.388387	1.090090	1.185699	1.297329	0.936789	0.178015	0.197126	0.189735	0.174408	0.450354	0.500062	0.552875	0.347334	1.460809	1.535869	0.231676	0.223202	0.708783	0.583015	1.095705	0.208117	0.456294
COG1026	0.308722	0.286941	0.323122	0.322902	0.374538	0.303021	0.306084	0.308851	0.315219	0.331057	0.428168	0.383553	0.300732	1.623714	0.286674	0.295581	0.361717	0.716714	0.851319	0.938423	0.878504	1.348073	2.040042	0.333308	0.322299	0.321455	0.404248	0.475310	0.444812	1.179230	1.200306	1.475840	0.844137	0.316045	0.322515	0.305539	0.297215	0.436605	0.442407	0.498848	0.388754	1.560304	1.739575	0.323088	0.342147	0.563301	0.503742	1.155563	0.309010	0.437515
COG1027	0.042004	0.031130	0.043967	0.039464	0.043453	0.031610	0.043057	0.035835	0.038314	0.036136	0.057978	0.040798	0.035244	0.272327	0.032546	0.034779	0.041582	0.123471	0.128231	0.143090	0.140150	0.191679	0.335691	0.033263	0.029128	0.029306	0.051435	0.064552	0.057371	0.168980	0.150920	0.229410	0.117737	0.031006	0.031976	0.026797	0.024995	0.053742	0.066423	0.069344	0.047542	0.294689	0.255480	0.019557	0.018964	0.089328	0.068723	0.182030	0.029864	0.060687
COG1028	7.464935	7.567962	7.666664	7.813609	7.878913	7.647106	7.931102	7.642039	7.891501	8.178501	7.244555	7.380083	6.930687	4.960950	7.236583	8.036230	7.538505	6.850523	7.472375	7.623692	6.374251	5.707302	4.736516	7.834545	7.600382	7.502341	7.251677	7.281267	7.104259	5.680159	5.545446	5.617692	6.553423	7.188772	7.144390	7.241501	7.165535	7.334663	7.302344	7.395126	6.818021	5.232861	5.528955	7.465580	7.341552	6.849785	6.408470	6.016687	7.629092	7.234831
COG1029	0.053603	0.051713	0.055053	0.058337	0.069689	0.053967	0.058152	0.057826	0.053664	0.057098	0.087632	0.079061	0.053071	0.241025	0.048206	0.052549	0.057061	0.234492	0.208684	0.215942	0.146897	0.203879	0.252742	0.048721	0.049581	0.050660	0.095177	0.110810	0.097209	0.191133	0.196189	0.208818	0.153033	0.048647	0.046905	0.050718	0.051675	0.088635	0.101930	0.096727	0.078725	0.205761	0.197358	0.054740	0.054236	0.152501	0.130654	0.199177	0.050338	0.095574
COG1030	0.129186	0.115128	0.121748	0.136609	0.141255	0.118160	0.129198	0.127461	0.124718	0.129147	0.168035	0.138227	0.109120	0.384679	0.100184	0.113351	0.125308	0.327882	0.395378	0.449892	0.275661	0.378262	0.409022	0.115258	0.101856	0.105092	0.172448	0.170962	0.181540	0.324563	0.357913	0.339340	0.277767	0.094041	0.102043	0.097874	0.097028	0.163229	0.174676	0.171185	0.134342	0.295250	0.300243	0.082982	0.079553	0.252247	0.197535	0.339225	0.097551	0.175693
COG1031	0.059808	0.051588	0.070612	0.062307	0.082330	0.050127	0.056992	0.051825	0.063297	0.057516	0.118226	0.089469	0.046311	0.252460	0.043318	0.051499	0.078480	0.359472	0.337475	0.473769	0.171360	0.231837	0.305913	0.047484	0.037494	0.039441	0.125457	0.139173	0.137141	0.220199	0.231700	0.258580	0.190876	0.042050	0.047706	0.036629	0.034183	0.137682	0.164445	0.150138	0.098107	0.213241	0.219307	0.034684	0.030511	0.224546	0.165360	0.225441	0.039317	0.147986
COG1032	0.625214	0.588588	0.697077	0.712177	0.786461	0.646090	0.741593	0.640758	0.772125	0.765793	0.681410	0.693197	0.605605	0.484087	0.687143	0.878809	0.581545	0.609447	0.619916	0.564196	0.646949	0.618996	0.521008	0.633442	0.613515	0.631826	0.888901	0.713258	0.870288	0.650542	0.570607	0.570478	0.669673	0.649903	0.710622	0.626121	0.575578	0.712514	0.785137	0.715489	0.709760	0.420555	0.395356	0.510400	0.517255	0.568978	0.590654	0.613739	0.620111	0.756154
COG1033	1.449949	1.482867	1.425741	1.397712	1.388083	1.425210	1.341226	1.422749	1.374765	1.363565	1.499652	1.445296	1.540302	1.607726	1.509666	1.380729	1.506509	1.391210	1.486994	1.335818	1.555071	1.575867	1.675090	1.466636	1.493936	1.502891	1.416773	1.375640	1.453147	1.533416	1.654778	1.438739	1.476419	1.513540	1.467407	1.526564	1.538592	1.366117	1.374669	1.374351	1.449861	1.659299	1.675337	1.462487	1.503282	1.404683	1.394539	1.484978	1.464403	1.416352
COG1034	1.038024	1.045143	0.997435	0.965844	0.986092	0.989353	0.954057	1.021109	0.940326	0.949128	0.966829	0.970263	1.016253	1.011430	0.965202	0.888872	0.981927	1.009605	0.955233	0.971988	0.949511	1.007214	0.912298	0.974551	0.956687	0.993706	0.936563	0.950720	0.955143	0.997174	0.976226	0.833881	0.941279	0.982607	0.968535	0.976900	0.974852	0.984266	0.986462	0.968622	1.004433	0.909161	0.923806	0.973373	0.996326	0.950647	1.003517	0.937514	0.965990	0.963670
COG1035	0.087311	0.084369	0.104572	0.096328	0.100267	0.091955	0.094555	0.093998	0.110971	0.097865	0.108402	0.107346	0.083523	0.250128	0.082355	0.104127	0.106331	0.219168	0.237447	0.313283	0.179648	0.241639	0.221428	0.082877	0.086385	0.089182	0.120476	0.154124	0.137604	0.206335	0.204185	0.253445	0.174895	0.085659	0.086268	0.086514	0.080169	0.137413	0.131833	0.135699	0.115153	0.211839	0.218329	0.080415	0.091136	0.163840	0.132006	0.203387	0.089249	0.124591
COG1036	0.021768	0.019543	0.021376	0.020764	0.020557	0.021406	0.022144	0.020781	0.019627	0.020788	0.028678	0.026308	0.019073	0.079969	0.024085	0.025973	0.022764	0.047079	0.040054	0.051331	0.043090	0.066437	0.097587	0.019476	0.022033	0.017661	0.033658	0.026949	0.033633	0.076683	0.079202	0.150544	0.037919	0.019677	0.022658	0.019635	0.018533	0.027792	0.025924	0.035462	0.024879	0.049285	0.048009	0.025136	0.021341	0.044839	0.028154	0.070720	0.021228	0.031637
COG1038	0.486300	0.433336	0.484099	0.493878	0.529950	0.444704	0.490082	0.480672	0.480122	0.499325	0.578995	0.542791	0.416243	1.023216	0.395648	0.453408	0.541003	1.267840	1.392673	1.631167	0.814514	1.078263	1.238073	0.455616	0.424345	0.390652	0.614450	0.702455	0.627502	0.997320	1.036313	1.074758	0.856552	0.375988	0.385802	0.378033	0.366528	0.664579	0.672723	0.779281	0.542927	1.107084	1.015684	0.347729	0.326321	0.877230	0.692708	0.995940	0.407427	0.646300
COG1039	0.019810	0.019348	0.020724	0.023946	0.029997	0.019005	0.026794	0.020743	0.024721	0.022673	0.044018	0.034715	0.016515	0.077177	0.013742	0.017451	0.027153	0.181074	0.135312	0.144583	0.066960	0.104841	0.074056	0.018256	0.014968	0.013962	0.048974	0.040700	0.041430	0.072386	0.080473	0.087636	0.072269	0.014078	0.012978	0.015394	0.012200	0.039608	0.056776	0.057425	0.031932	0.080323	0.073114	0.015796	0.014970	0.112318	0.059913	0.079920	0.016850	0.047278
COG1040	0.170648	0.167903	0.194630	0.211944	0.229780	0.184890	0.227697	0.187008	0.229465	0.231255	0.226715	0.208012	0.139576	0.218693	0.163565	0.242255	0.169812	0.340981	0.340511	0.403092	0.247826	0.276303	0.237029	0.173249	0.161612	0.165535	0.253418	0.246820	0.254848	0.242272	0.285823	0.222019	0.259660	0.165143	0.170396	0.159247	0.147911	0.246850	0.245306	0.250501	0.201622	0.237005	0.242076	0.189661	0.175614	0.396772	0.348437	0.254948	0.167859	0.237610
COG1041	0.059370	0.085838	0.062098	0.064807	0.079762	0.056212	0.068837	0.062189	0.061055	0.065149	0.111776	0.085417	0.062334	0.509665	0.053488	0.064243	0.078263	0.250063	0.303958	0.313152	0.291393	0.410070	0.364512	0.056079	0.043273	0.043294	0.118221	0.136448	0.122586	0.331698	0.349024	0.410206	0.270259	0.055163	0.065899	0.047541	0.037129	0.122966	0.139454	0.151455	0.110859	0.413981	0.410441	0.043491	0.045946	0.168843	0.132209	0.339909	0.043266	0.121167
COG1042	0.336423	0.303148	0.369444	0.361392	0.360928	0.325413	0.349944	0.332427	0.355813	0.374917	0.341543	0.326712	0.289959	0.263685	0.323559	0.393535	0.340943	0.348146	0.304467	0.345649	0.269742	0.272350	0.215347	0.335928	0.309300	0.307361	0.327369	0.350531	0.299132	0.244163	0.260278	0.308521	0.286809	0.266412	0.257029	0.282585	0.277129	0.334363	0.350592	0.344597	0.291633	0.205541	0.209641	0.295418	0.273562	0.330821	0.280568	0.278049	0.300214	0.319028
COG1043	0.607896	0.608959	0.590887	0.580157	0.575930	0.592612	0.585102	0.580963	0.578893	0.580448	0.522571	0.577515	0.603086	0.392444	0.588896	0.602734	0.582598	0.444037	0.378833	0.323295	0.456252	0.397920	0.348758	0.599937	0.596957	0.592990	0.529700	0.526616	0.548149	0.411996	0.433168	0.377319	0.436129	0.586155	0.606462	0.590766	0.600489	0.563384	0.505049	0.528305	0.539471	0.311020	0.344329	0.604723	0.592327	0.471171	0.492719	0.435278	0.607084	0.517621
COG1044	0.764367	0.799734	0.778225	0.756002	0.791623	0.758028	0.736238	0.768795	0.767808	0.752534	0.838930	0.820465	0.791009	1.219320	0.790782	0.759428	0.785529	0.822268	0.868678	0.932158	0.943317	1.068679	1.252984	0.773306	0.770508	0.785689	0.771762	0.773972	0.812347	1.020221	1.019936	1.078584	0.892838	0.834100	0.804756	0.812404	0.817144	0.770066	0.784785	0.768218	0.772450	1.255191	1.232770	0.837528	0.840888	0.801857	0.770069	1.011368	0.793785	0.770474
COG1045	0.548127	0.505683	0.536016	0.540924	0.556984	0.521937	0.521439	0.537092	0.553801	0.559644	0.525599	0.528799	0.524108	0.372126	0.518573	0.541487	0.521307	0.451838	0.460363	0.474276	0.471412	0.422033	0.427136	0.561841	0.535004	0.542551	0.529419	0.544519	0.485311	0.434034	0.411706	0.385234	0.450281	0.523417	0.526983	0.520179	0.523741	0.520873	0.508209	0.526145	0.499089	0.348760	0.351842	0.588266	0.582058	0.498663	0.519953	0.418851	0.549548	0.537171
COG1047	0.111049	0.098161	0.115267	0.104598	0.118261	0.103431	0.112255	0.112866	0.108236	0.115338	0.116328	0.107588	0.095076	0.144166	0.098409	0.111700	0.109524	0.161795	0.169974	0.146288	0.143845	0.133425	0.134814	0.105219	0.101302	0.100693	0.107302	0.127624	0.109023	0.142836	0.131061	0.130587	0.144946	0.091842	0.097693	0.097347	0.091934	0.114908	0.118025	0.118333	0.105096	0.102755	0.114255	0.085152	0.091612	0.106625	0.099287	0.140293	0.100007	0.117347
COG1048	1.296058	1.343597	1.286305	1.289516	1.275105	1.340068	1.242649	1.290835	1.219451	1.239359	1.155663	1.199329	1.353022	1.275584	1.291101	1.209168	1.239582	1.142531	1.002724	0.951452	1.200451	1.148814	1.313272	1.291700	1.306317	1.285784	1.146901	1.207599	1.198286	1.210523	1.153039	1.253698	1.185334	1.227718	1.266551	1.251466	1.285598	1.188118	1.198452	1.162224	1.242406	1.151906	1.074398	1.247870	1.251605	1.052571	1.128044	1.189418	1.217691	1.171377
COG1049	0.551073	0.518226	0.595308	0.602307	0.630152	0.559267	0.625206	0.570604	0.635777	0.637078	0.622147	0.601844	0.500129	0.731842	0.527752	0.651481	0.593945	0.800268	0.883005	1.081028	0.683750	0.711378	0.795207	0.600301	0.576010	0.539558	0.655314	0.656493	0.667012	0.725287	0.680602	0.816867	0.687028	0.512016	0.522493	0.505545	0.500693	0.673076	0.662943	0.690913	0.573776	0.518726	0.603729	0.545600	0.530210	0.725648	0.639914	0.756580	0.545654	0.657689
